ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24514E+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19 coronavirus,0,0,0,0,1,0,0,1,0,0
1.24514E+18,"100,000-3,860 walking dead 'stage 4' coronavirus Americans.",0,0,0,0,0,0,0,0,0,1
1.24514E+18,Hope COVID19 make this useless COVIDIOT as it's h0 st soon ! biojihad,1,0,0,0,0,0,0,0,0,1
1.24514E+18,i been abusing the cough syrup bottle with that little shot glass way before coronavirus,0,0,0,0,0,1,0,0,0,1
1.24514E+18,All this corona virus stuff going on police still speed trapping.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Im a fan of the Coronavirus daily/morning briefing; but its pronounced Hu-BAY (Hubei province),1,1,0,0,0,1,1,0,0,0
1.24514E+18,Good news! But all the health officials in this hospital should be getting checked for coronavirus,0,1,1,0,1,0,0,0,0,0
1.24514E+18,Here's Fox picking up on Trump's early talking point that coronavirus was no worse than the flu.,0,0,0,0,0,0,0,0,1,1
1.24514E+18,Wow! That coronavirus briefing provided an incredible amount of detail. Thanks for not showing the entire briefing,0,1,0,1,0,0,1,0,0,1
1.24514E+18,The ratings-hound loves his coronavirus show. And revels in the media attention.,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I wonder if the democrats are behind this covid-19 just to make trump look bad,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Could that be why Italy had the highest coronavirus deaths outside of China?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,I guess this coronavirus is here to install sense into some people head (including,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I don't give a shit. I'd be happy to see him get Coronavirus because insensitive people are scum.,0,0,0,0,0,0,1,0,0,0
1.24514E+18,I think he confused covid19 with testing positive for a 19 year olds chowder,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19,0,0,0,0,0,0,0,0,0,0
1.24514E+18,"I have been afraid/terrified since January 20, 2017. WorstPresidentEver NoRespectForDonaldTrump coronavirus",0,0,0,0,1,0,0,0,0,0
1.24514E+18,or like... maybe i just gave this guy too much credit and actually he IS talking about 45s recent open acceptance of the gravity of covid19,0,0,0,0,1,0,1,0,0,1
1.24514E+18,Lol. How are there other genders handling the Corona virus? Asking for a friend,0,0,0,0,0,0,0,0,0,1
1.24514E+18,They should have had a letter if theyve a condition that is classed as making them more vulnerable to COVID19,0,0,1,0,0,0,0,0,0,1
1.24514E+18,Have I mentioned how infectious this virus is? 1/3 of this nursing homes residents died of COVID19,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Come on common sense knows Covid19 came from the Wuhan labs.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,Guys we should be out of quarintine soon my sister said she was gonna punch coronavirus,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19,0,0,0,0,1,0,0,1,1,0
1.24514E+18,"Is it already out? I pre-order it but nothing notified me, provably because corona",0,0,0,0,1,0,0,1,0,1
1.24514E+18,"Respectfully, it was February 29, 2020. The first recorded death in the U.S. from Covid-19 Coronavirus...",0,0,0,0,0,1,0,0,1,0
1.24514E+18,Is it just me or is the timing of the corona pandemic ironic as it relates to the AG investigation into the Russian collusion hoax?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Thanks Corona. this is very painful. My hands already bleeding easily.,0,0,0,0,1,1,1,0,0,0
1.24514E+18,McConnell says Trump impeachment trial 'diverted the attention' of the government as coronavirus entered US. Eat. Penguin. Shit.,0,0,0,0,0,0,1,0,1,0
1.24514E+18,Fuck that nigga named corona virus I think my phone got it bc its acting so fucking retarded,0,0,0,0,0,0,1,0,0,1
1.24514E+18,AprilFoolsDay this year's April fools day Is cancelled due to Covid_19 thank you Kind regards Teboho Winsome,0,1,1,0,0,1,0,0,0,1
1.24514E+18,Please Scientists around the world find a cure for the Corona Virus today.,1,0,1,1,0,0,0,0,0,0
1.24514E+18,"I am very scared of this disease, Corona, may God be with you, my love",0,0,0,0,1,1,0,0,0,0
1.24514E+18,28 cases of Coronavirus after returning to Texas from vacations in Mexico... Some people never listen...,0,0,0,0,0,1,1,0,1,0
1.24514E+18,"not kelela run it back sjsjsjs,!- yall make me sick, corona",0,0,0,0,0,0,1,0,0,1
1.24514E+18,january - kobe bryants death february - ww3 march - coronavirus outbreak april - leafyishere returns,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"Alabama,Louisiana,Texas and Mississippi stats for Covid19 will be rising....soon.",0,0,0,1,0,0,0,0,0,0
1.24514E+18,"CT governor on Getting ventilators isn't like getting outbid on eBay, it's like surge pricing on Uber. coronavirus",0,0,0,1,0,0,1,0,1,1
1.24514E+18,first person in my county died from the corona virus feeling Bad,0,0,0,0,0,1,0,0,0,0
1.24514E+18,"Yo Jay, why am I seeing a fucking shit ton of people driving around and just out and about? AskGovInslee coronavirus",0,0,0,0,0,0,1,0,0,0
1.24514E+18,I wish you would get corona and go the fuck away,1,0,0,0,0,0,1,0,0,0
1.24514E+18,Corona episode of cheers is Sam and Diane breaking up and getting back together 8 times while they are stuck inside the bar together,0,0,0,0,0,1,0,0,0,1
1.24514E+18,They are using that to treat covid19 patients as we speak. Why are doctors taking such a risk? Should they use another antibiotic?,0,1,0,0,1,0,1,0,0,0
1.24514E+18,Im gonna miss all the coronavirus text updates when this is over. Theyre really the only ones who hit me up :/,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Trump rage tweeting to save his a** during impeachment over DoYourJob approach re coronavirus.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,CoronaVirus.......... then huge book promotion. Ok. Gonna need to see the positive test result Jussie,0,0,0,0,0,0,1,0,0,1
1.24514E+18,We dont even have enough ventilators or mask yeah we are gonna beat this get real Coronavirus,0,0,0,0,0,0,1,0,0,1
1.24514E+18,If Trump free us next month we outside frfr fuck corona,1,0,0,0,0,0,1,0,0,1
1.24514E+18,"Im having a great day. Hopefully there are many more birthdays to come, but none where coronavirus is a part.",1,0,1,0,0,0,0,0,0,0
1.24514E+18,Yall see the the coronavirus got worse after Zendaya agreed to go to prom with me... I see what god does to simps like me,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Its the remix ignition, coronavirus edition, used to go to tha gym, now I cant get out of the kitchen.",0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Was coronavirus a reason to stop what was about to happen. The draft in Vegas or something else, imagine is not bad at all",0,0,0,1,0,0,1,1,0,0
1.24514E+18,Hey Bill Gates! I saw your patent on the Coronavirus! Fuck this simulation and your stupid games. I'm sick of them now.,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Sooo anyone wanna adopt me till this coronavirus thing is done with,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"This goes for everyone! If you make a Corona Virus joke tomorrow on April Fool's Day, without hesitation YOU WILL BE BLOCKED AND REPORTED!",0,0,0,0,0,0,1,0,0,0
1.24514E+18,I'm begging you: keep the Coronavirus April 1st jokes in your drafts.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,I bet there are some really good conspiracy theories about the Coronavirus in YouTube right now..,0,0,0,0,0,0,1,1,0,0
1.24514E+18,The covid19 crisis is showing governments how easy it is to seize power over the daily lives of citizens.,1,0,0,1,0,0,0,1,0,0
1.24514E+18,EPIK H BREATHE WITH U IN 2M ++3 STEPS++ IS RISKY IN SEASON OF CRIMINAL JEW CORONA 01AP MMXX SEOUL ]]]]]]]]]]]]]]]]]]]]]]]]]]],0,0,0,0,0,1,1,0,0,0
1.24514E+18,Can Covid-19 cancel the Coronavirus already since its yoinked EVERYTHING ELSE???!?,0,0,0,0,0,0,1,0,0,1
1.24514E+18,hey corona if youre reading this i just wanted to let you know that you a dumb bitch,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"4 new death(s) confirmed in Ecuador totaling 79 in this place. Already 42,106 worldwide. coronavirus covid19 Ecuador",0,0,0,0,0,1,0,0,1,0
1.24514E+18,He better be ready when the whole team comes to jump his corona giving ass,1,0,0,0,0,0,1,0,0,1
1.24514E+18,Nobody: Trinidad: 85 cases of Corona Me: Why I still in this country baii.....,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"Since The Corona Virus Happening , Each Person Who Comment Imma Send Yall $20 (Paypal Only)",1,0,0,0,0,0,0,0,0,1
1.24514E+18,This rain please wash away this coronavirus! I need someones daughter to hold me!,1,0,1,0,0,1,0,0,0,1
1.24514E+18,Latest one man has test positive in kano state for corona .,0,0,0,0,1,1,0,0,0,0
1.24514E+18,Mhmmm i bet she like I wonder how that corona taste like ...,0,0,0,0,0,0,0,0,0,1
1.24514E+18,It blocks an enzyme used in coronavirus replication. Should also work for SARS.,1,0,0,1,0,0,0,0,1,0
1.24514E+18,Tantamount to saying: Don't trust scientists on coronavirus because some scientists made inaccurate estimates.,0,0,0,0,0,0,0,0,1,0
1.24514E+18,Man...... I was lookin forward to hearing Vergo laugh in real time . This Corona thing SUCKS!!!,0,0,0,1,0,1,0,0,0,0
1.24514E+18,actually no keep tweeting id rather see earthquake tweets than coronavirus tweets,0,0,0,1,1,0,0,0,0,0
1.24514E+18,"Yet another UtahEarthquake minutes ago. Coronavirus, snow, earthquakes - we know how to party.",1,0,0,0,0,0,1,0,0,1
1.24514E+18,In this unprecedented pandemic outbreak coronavirus should we consider not traveling to villages to avoid further spread,0,0,0,0,1,0,0,0,0,0
1.24514E+18,No more usuing corona as an excuse with the gym. Im making the best of what I got at home and getting these gains.,1,0,0,0,0,0,0,0,0,0
1.24514E+18,I lost two nails today what else do corona want?,0,0,0,1,0,1,0,0,0,1
1.24514E+18,Maybe the virus spread because people kept kissing the Stanley Cup Coronavirustruth coronavirus COVID,0,0,0,0,0,0,1,0,0,1
1.24514E+18,The coronavirus is gonna come out tomorrow like April fools bitches,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Dont go outside because lets face it no one can afford the cost of treatment for Coronavirus,0,0,0,1,1,1,0,0,0,0
1.24514E+18,Do you think Donald Trump is a craptacular leader during this Covid19 pandemic?,0,0,0,1,0,0,0,0,0,0
1.24514E+18,YAY CNN! Way to go! (airing the informative sections of the COVID19 daily briefings) Thank you!,0,1,0,0,0,0,0,0,0,0
1.24514E+18,Corona times got me feeling like laid-off David Wallace,0,0,0,0,0,0,0,0,0,1
1.24514E+18,6.3 earthquake! cnn get the story imalreadypoor makeitstop coronavirus Thisisit,0,0,0,0,0,0,1,0,0,0
1.24514E+18,thank you for telling the truth about the Horseshoe Bat the BSL4 in Wuhan. Truth be told. Coronavirustruth coronavirus,0,1,0,0,0,0,1,0,0,0
1.24514E+18,Because were not going to let a little thing like coronavirus threaten the 2nd amendment.,1,0,0,0,0,0,0,1,0,0
1.24514E+18,"I must admit I never had, The impeachment ate my Coronavirus work! on my bingo card. Mitchplease",0,0,0,0,0,0,1,0,0,1
1.24514E+18,This is a health issue if masks are useful and recommended please the govt must provide those masks for free to curb the virus coronavirus,1,0,0,0,1,0,1,0,0,0
1.24514E+18,You can't eat ass cause of Covid_19 . Like literally don't you think I would be if I could ????,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Your Front Page More Americans died from the coronavirus then on 9/11 Trump has failed the American people again,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Lol so why no lady reply yet Dem all dey fear Corona,0,0,0,0,1,0,0,0,0,1
1.24514E+18,The Covid_19 Coronavirus has been defeated! We can all go out again... ... April fools! Aprilfoolsday2020 AprilFoolsDay,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Awful late in the game when your the global hub for the Corona invasion, jus sayin",0,0,0,1,0,0,1,0,0,0
1.24514E+18,Jake check out the Australian 60 minutes on China and the Coronavirus I think your viewers would love it,1,0,0,0,0,0,0,0,0,0
1.24514E+18,That moment you realize your new medication has side effects identical to corona virus symptoms how will I know?,0,0,0,0,1,0,0,0,0,0
1.24514E+18,Im scared to go to work tomorrow cause of this corona shit. I do not want to touch NOBODYS phone.,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Covid19 got all the hoes making onlyfans .... When this shit over I bet none of you men get free nudes again,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I said I would get all 5's this semester. Corona virus must have heard me.,0,0,0,0,0,0,0,0,0,1
1.24514E+18,UK_gov will say Coronavirus doesn't exist? April fools,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I have said this since the get go! Biohazard experiment gone awry. coronavirus,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Very soon well wake up one morning and find out corona is all gone Amen,1,0,1,0,0,0,0,0,0,0
1.24514E+18,Corona in the way Im supposed to be handing my business so I can get ready to go with QC this summer,0,0,0,0,1,1,0,0,0,0
1.24514E+18,I know its the 1st April but please dont be making fake news about corona,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Wonder how many I have corona virus April fools jokes there gonna be tomorrow,0,0,0,0,0,1,1,0,0,1
1.24514E+18,This was is a hell of a way to kick off the NewDecade FactsMatter COVID19 TrumpIsAVirus TrumpLiesPeopleDie AllInThisTogether,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Theres a cruise ship floating around with 4 dead people on it from coronavirus and nowhere to dock at,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Every males Halloween costume this fall is going to be a half-ass tiger king or some coronavirus joke ripped from reddit,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I'm glad to know corona hasnt effected SorrowTV. maybe if he put out more of his delicious content I wouldn't have to worry.,1,1,0,0,0,0,0,0,0,0
1.24514E+18,Hes a Republican! Bottom line majority of doesnt seem to take COVID19 seriously!,0,0,0,0,0,0,1,0,0,0
1.24514E+18,"would you trust a coronavirus contacts app, tracking your movement, from the UK government? Newsnight",0,0,0,0,1,0,0,1,1,0
1.24514E+18,Lmaoooo my brother said my room so hot Coronavirus wont come in here lmaooo,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Why were in the horrible situation in USA. COVID19 coronavirus COVID19 CoronavirusUSA,0,0,0,0,1,0,0,0,0,0
1.24514E+18,if any of you fuckers make a coronavirus joke tomorrow im blocking on sight,0,0,0,0,0,0,1,0,0,0
1.24514E+18,You know this is real when even this bully says these scary numbers COVID19nyc CoVid19 scary ScaryNews,0,0,0,0,1,0,0,1,0,0
1.24514E+18,Her social distancing skills are horrendous. She defo gonna get that Coronavirus.,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"medical professionals say COVID19 will kill 200,000 people in the next couple MONTHS. if you want a summer, STAY INSIDE",1,0,0,0,0,0,0,0,1,0
1.24514E+18,A helpful resource guide for small businesses and Entrepreneurs during the COVID19 crisis. FORGEAhead,1,1,0,0,0,0,0,0,1,0
1.24514E+18,mfs saying corona finna kill 200k in 2 weeks in america bruh thank god i live in georgia close call,1,1,0,0,0,0,0,0,0,0
1.24514E+18,"That's if we even have a season. With the way the coronavirus is playing out, we may en up having a delay.",0,0,0,1,0,0,0,0,0,0
1.24514E+18,How your question is related with covid19 ChineseVirus WuhanVirus,0,0,0,0,0,0,0,0,0,1
1.24514E+18,I am not going to die from COVID19 I stopped tuning in 4 days ago.,1,0,0,0,0,0,1,0,0,1
1.24514E+18,"This guy I knew who got Coronavirus, he was a Norse-Gael mercenary.",0,0,0,0,1,1,1,0,0,1
1.24514E+18,corona really got family members turning against each other when someone coughs,0,0,0,0,1,0,0,0,0,1
1.24514E+18,This is a hell of a way to kick off the NewDecade FactsMatter COVID19 TrumpIsAVirus TrumpLiesPeopleDie AllInThisTogether,0,0,0,1,0,0,0,0,0,1
1.24514E+18,can we all wake up in the morning of April 1 and hear in the news that the covid19 and other bad things miraculously disappeared?,1,0,0,1,0,0,0,0,0,0
1.24514E+18,Global warming fucked up snowboard season and Corona fucking up golf season. What a time to be alive.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Too late, sounds like Biden has the coronavirus. He sounds like hes grasping for air, every time he gives speech.",0,0,0,0,1,0,0,0,0,1
1.24514E+18,"Youll probably get corona from the packaging, the warehouse is absolutely rammed n its everywhere",0,0,0,1,1,0,0,0,0,0
1.24514E+18,"In the last hour, it is estimated that 162 people tweeted that they have been laid off. CoronaVirus COVID19",0,0,0,0,0,1,0,0,1,0
1.24514E+18,"Wow, that means the 126 people who watch CNN won't learn about what's happening with COVID19.",0,0,0,0,0,0,0,0,1,1
1.24514E+18,Whats the ingredients to that coronavirus home remedy shit and I dont have it I feel sick and Im scared lmao,0,0,0,0,1,0,0,0,0,1
1.24514E+18,"C'mon, you can use the money you inherit from your parents when they die from coronavirus.",0,0,0,0,0,0,0,0,0,1
